soiltype;dampingdepth;soilwater_fc_global;soilwater_sat_global;drainage_rate;depth;soilwater_fc;soilwater_red;soilwater_wp;soilwater_sat;soilwater_res;soilwater_init;bulkdensity;clay;carbon;ammonium;nitrate;sand
sandy loam;6;0.41;0.5;50;0.1;0.3;0.24;0.12;0.42;0.04;0.32;1;15;0.77;0.3;17;5
sandy loam;6;0.41;0.5;50;0.5;0.31;0.25;0.13;0.43;0.04;0.31;1.3;19;0.35;0.03;2;45
sandy loam;6;0.41;0.5;50;1;0.32;0.26;0.14;0.44;0.04;0.32;1;30;0.49;0.03;0.8;15
sandy loam;6;0.41;0.5;50;1.2;0.33;0.27;0.15;0.45;0.04;0.33;1;28;0.4;0.01;0.3;15
loam;6;0.41;0.5;50;0.15;0.41;0.24;0.09;0.52;0.04;0.25;1.31;15;0.77;30;120;5
loam;6;0.41;0.5;50;0.45;0.39;0.25;0.13;0.5;0.04;0.28;1.51;19;0.35;20;100;45
loam;6;0.41;0.5;50;0.6;0.5;0.26;0.17;0.55;0.04;0.3;1.56;30;0.49;20;120;15
loam;6;0.41;0.5;50;0.75;0.41;0.27;0.17;0.45;0.04;0.3;1.56;28;0.4;20;90;15
loam;6;0.41;0.5;50;1.2;0.41;0.27;0.19;0.45;0.04;0.35;1.56;27;0.76;10;90;15
