DOY,Date,Rain,Radiation,Tmean,RelHum
1,1996-01-01,0,2.18,1.45,86.64791667
2,1996-01-02,0,2.208,0.6,83.89583333
3,1996-01-03,0,0.824,0.2,88.93645833
4,1996-01-04,0,3.983,-0.2,72.01770833
5,1996-01-05,0,4.202,-2.2,63.253125
6,1996-01-06,0,1.342,-3.6,67.42916667
7,1996-01-07,0,1.268,1.7,82.21458333
8,1996-01-08,0,1.822,2.5,90.5875
9,1996-01-09,1.6,0.881,4.55,76.76875
10,1996-01-10,1.5,1.007,3.55,85.10833333
11,1996-01-11,0,2.383,3.9,78.72395833
12,1996-01-12,0,1.475,6.95,75.40625
13,1996-01-13,0,3.992,6.25,82.38541667
14,1996-01-14,0,3.803,2.35,88.84270833
15,1996-01-15,0,3.247,2.1,85.92083333
16,1996-01-16,0,3.233,1.85,88.14791667
17,1996-01-17,0,2.337,0,87.271875
18,1996-01-18,0,4.22,-0.75,83.984375
19,1996-01-19,0,2.447,-1.4,82.53333333
20,1996-01-20,0,1.169,-1.2,69.059375
21,1996-01-21,0,3.008,-0.5,63.07604167
22,1996-01-22,0,4.659,-0.05,61.14166667
23,1996-01-23,0,3.568,-2.5,62.40833333
24,1996-01-24,0,3.767,-1.1,58.80729167
25,1996-01-25,0,1.499,-5.1,53.43958333
26,1996-01-26,0,1.644,-7.25,75.959375
27,1996-01-27,0.6,2.404,-3.35,74.47395833
28,1996-01-28,0,3.453,-3.45,69.74375
29,1996-01-29,0,3.831,-1.1,69.47395833
30,1996-01-30,0,6.255,-2.35,64.26354167
31,1996-01-31,0,7.273,-2,55.20833333
32,1996-02-01,0,6.742,-4.5,60.39375
33,1996-02-02,2.9,1.193,-3.85,80.15
34,1996-02-03,0.1,3.096,-1.3,84.4625
35,1996-02-04,0,3.798,-2.9,74.75833333
36,1996-02-05,0,5.045,-3.45,81.01979167
37,1996-02-06,0,7.854,-4,67.30833333
38,1996-02-07,0,4.403,-5.45,59.88645833
39,1996-02-08,0,4.662,-3.8,63.159375
40,1996-02-09,0,5.235,-0.9,74.55104167
41,1996-02-10,0,5.849,2.55,70.62604167
42,1996-02-11,0.2,4.013,3.3,76.875
43,1996-02-12,0.8,1.152,3,76.50833333
44,1996-02-13,1,0.944,1.05,91.05208333
45,1996-02-14,0,1.071,0.7,76.67395833
46,1996-02-15,1,3.558,-0.25,78.74375
47,1996-02-16,2.4,1.082,3.55,86.08229167
48,1996-02-17,0.3,3.875,4.4,68.16875
49,1996-02-18,7.9,2.441,4.1,77.3125
50,1996-02-19,2.6,3.405,3.15,84.91354167
51,1996-02-20,0,2.043,-0.4,80.53229167
52,1996-02-21,0,4.461,-4.45,73.034375
53,1996-02-22,0,7.241,-3.4,72.41979167
54,1996-02-23,0.1,9.252,-3.7,71.80416667
55,1996-02-24,0,4.109,0.5,72.31354167
56,1996-02-25,0,3.621,7.1,59.13645833
57,1996-02-26,2.4,8.771,8.5,62.39583333
58,1996-02-27,0.5,4.524,5.6,89.87604167
59,1996-02-28,0,3.803,5.4,83.95
60,1996-02-29,0,2.57,1.2,89.93958333
61,1996-03-01,0,2.135,1.6,78.27708333
62,1996-03-02,0,8.176,-0.05,76.56041667
63,1996-03-03,0,8.058,1.65,67.84479167
64,1996-03-04,0,7.744,0.05,75.22916667
65,1996-03-05,0.4,2.872,3.25,84.13541667
66,1996-03-06,0.3,2.966,2.95,84.97604167
67,1996-03-07,0.3,4.09,3.35,71.20416667
68,1996-03-08,0,12.452,3.6,57.43854167
69,1996-03-09,0,12.931,3.2,57.50104167
70,1996-03-10,0,13.634,3.55,50.38645833
71,1996-03-11,0,6.34,-1.9,60.51979167
72,1996-03-12,0,13.408,-2.15,54.96145833
73,1996-03-13,0,12.409,-1.75,61.43020833
74,1996-03-14,0,13.026,1.35,56.24791667
75,1996-03-15,0,12.843,6.55,53.00520833
76,1996-03-16,0,10.022,6.05,65.028125
77,1996-03-17,0,3.659,5.7,72.67291667
78,1996-03-18,0,4.161,6.2,77.23125
79,1996-03-19,0,8.422,5.65,72.628125
80,1996-03-20,1.5,12.009,9.4,65.64375
81,1996-03-21,0.6,7.751,9.3,77.22395833
82,1996-03-22,0.1,3.284,8.1,78.390625
83,1996-03-23,0.8,2.697,9.1,88.62916667
84,1996-03-24,0,5.326,8.35,77.55833333
85,1996-03-25,0,12.356,7.95,67.10625
86,1996-03-26,3.6,2.888,5.35,81.08020833
87,1996-03-27,0,18.59,2.7,45.61666667
88,1996-03-28,0.7,14.138,2.45,56.53541667
89,1996-03-29,4.3,8.579,3.55,84.646875
90,1996-03-30,1.8,9.022,2.5,83.421875
91,1996-03-31,2.1,9.109,1.5,83.08125
92,1996-04-01,0.1,17.083,2.4,67.63478261
93,1996-04-02,0,14.267,1.55,63.259375
94,1996-04-03,0,16.663,3.2,58.72083333
95,1996-04-04,0,7.07,4.3,62.67291667
96,1996-04-05,0,12.863,7.7,61.590625
97,1996-04-06,0,16.916,11.05,61.28645833
98,1996-04-07,0,14.963,9.9,65.06354167
99,1996-04-08,0,3.862,6.35,73.940625
100,1996-04-09,0,16.538,10.3,63.49583333
101,1996-04-10,0,16.209,11.25,59.99166667
102,1996-04-11,1.8,2.21,8.85,85.10625
103,1996-04-12,0.1,15.85,5.85,57.578125
104,1996-04-13,0,20.579,5.7,49.43645833
105,1996-04-14,0,20.877,6.25,56.08854167
106,1996-04-15,0,21.573,7.45,52.27708333
107,1996-04-16,0,20.716,9.5,46.78020833
108,1996-04-17,0,18.735,10.9,44.29375
109,1996-04-18,0,20.543,14.7,54.3875
110,1996-04-19,0,20.765,14.5,51.99895833
111,1996-04-20,0,19.903,16.45,47.61354167
112,1996-04-21,0,21.659,18.1,36.56666667
113,1996-04-22,0,17.824,19.9,39.70625
114,1996-04-23,0,13.839,17.3,53.90208333
115,1996-04-24,9.6,15.362,12.35,67.00625
116,1996-04-25,0,18.797,11.5,64.80520833
117,1996-04-26,0.1,22.25,11.1,63.228125
118,1996-04-27,0,22.216,13.75,62.16354167
119,1996-04-28,0.2,6.281,12.5,76.66875
120,1996-04-29,0,14.381,9.25,64.659375
121,1996-04-30,0,21.864,9.95,54.03854167
122,1996-05-01,1.6,15.024,11.65,59.696875
123,1996-05-02,16.4,10.415,12.25,85.35
124,1996-05-03,5.9,14.205,12.4,68.89479167
125,1996-05-04,1.8,6.926,7.8,73.8875
126,1996-05-05,0,17.033,5.75,60.68333333
127,1996-05-06,0,13.834,7.55,63.08854167
128,1996-05-07,0.9,10.092,10.85,70.6375
129,1996-05-08,1.5,4.433,9.35,75.73958333
130,1996-05-09,1,13.827,8.85,63.43125
131,1996-05-10,0,4.874,6.95,68.93854167
132,1996-05-11,0,4.663,8.7,73.24270833
133,1996-05-12,0,4.472,9.4,82.575
134,1996-05-13,0,2.859,8.85,86.49895833
135,1996-05-14,0,6.266,10.15,78.91145833
136,1996-05-15,0,6.228,9.9,69.95520833
137,1996-05-16,0,11.069,9.3,62.125
138,1996-05-17,5.1,16.764,15.55,69.57604167
139,1996-05-18,1.5,8.676,13.95,82.80104167
140,1996-05-19,5.8,8.849,13.3,77.125
141,1996-05-20,0,24.397,11.75,62.07291667
142,1996-05-21,0.6,17.707,12.15,67.39583333
143,1996-05-22,0.5,19.372,10.35,61.83958333
144,1996-05-23,1.2,9.484,13.9,71.37395833
145,1996-05-24,0,19.217,17.65,59.38541667
146,1996-05-25,2.7,7.294,13.85,70.48020833
147,1996-05-26,6.7,17.906,13.15,71.21979167
148,1996-05-27,9,8.398,12.1,78.73854167
149,1996-05-28,0,18.665,10.25,64.93020833
150,1996-05-29,0,20.653,15.8,62.403125
151,1996-05-30,0,25.989,19.3,58.66979167
152,1996-05-31,0,23.316,19.75,57.48645833
153,1996-06-01,6.3,13.616,14.35,75.42083333
154,1996-06-02,0,11.009,12.7,73.396875
155,1996-06-03,0,21.948,16.1,67.371875
156,1996-06-04,0,26.994,16.8,56.64791667
157,1996-06-05,0,28.03,19.15,55.80520833
158,1996-06-06,0,26.404,22.05,58.559375
159,1996-06-07,0,22.142,24.85,61.8875
160,1996-06-08,0.1,22.756,24.35,63.94583333
161,1996-06-09,0.1,23.597,20.45,71.03541667
162,1996-06-10,0,26.968,20.35,61.64375
163,1996-06-11,0.4,21.743,22.55,68.53229167
164,1996-06-12,0,14.248,17.15,67.55208333
165,1996-06-13,0,24.169,13.05,54.21354167
166,1996-06-14,0,26.924,13.25,56.16666667
167,1996-06-15,0,28.549,14.15,52.79479167
168,1996-06-16,0,26.295,15.8,55.29375
169,1996-06-17,0,27.707,17.15,55.10416667
170,1996-06-18,0,19.309,18.05,54.075
171,1996-06-19,0,9.405,11.7,64.2
172,1996-06-20,4.5,3.861,11.65,83.37604167
173,1996-06-21,0,20.15,12.5,62.54270833
174,1996-06-22,2.8,13.625,12.5,75.946875
175,1996-06-23,0.3,8.852,12.6,76.634375
176,1996-06-24,0.1,9.7,12.1,74.66979167
177,1996-06-25,0,11.583,13.35,73.07708333
178,1996-06-26,0,24.96,14.2,64.09583333
179,1996-06-27,0.3,6.044,14.15,81.44166667
180,1996-06-28,0.4,18.635,18.3,68.928125
181,1996-06-29,6.6,7.003,14.25,81.8875
182,1996-06-30,1,11.363,14.5,74.38229167
183,1996-07-01,0.9,12.805,14.2,71.88958333
184,1996-07-02,5.7,13.952,14.45,70.13958333
185,1996-07-03,0.2,17.168,17.1,58.51770833
186,1996-07-04,1.2,19.192,18,64.503125
187,1996-07-05,13.6,6.268,14.25,86.65625
188,1996-07-06,0.2,16.007,13.5,74.91041667
189,1996-07-07,2.5,17.848,13.85,69.19375
190,1996-07-08,0.1,15.183,14.05,69.553125
191,1996-07-09,0.9,10.736,12.95,73.60416667
192,1996-07-10,2.1,9.554,15.3,85.05208333
193,1996-07-11,0.9,20.236,17.35,69.85208333
194,1996-07-12,0.1,18.254,20.5,72.63645833
195,1996-07-13,0,17.822,18.25,71.796875
196,1996-07-14,0,19.119,19.3,70.325
197,1996-07-15,0,21.065,19.2,62.05520833
198,1996-07-16,0,21.105,14.85,57.54166667
199,1996-07-17,0,25.39,15,59.37604167
200,1996-07-18,0,23.279,14.4,61.61145833
201,1996-07-19,0,23.282,17.05,56.75625
202,1996-07-20,0,26.771,16.5,50.42083333
203,1996-07-21,0,25.476,17.65,48.94479167
204,1996-07-22,0,25.486,19.35,46.77291667
205,1996-07-23,5.9,17.794,19.5,56.27291667
206,1996-07-24,3.2,7.676,16.75,73.30520833
207,1996-07-25,4.2,9.089,16.35,80.353125
208,1996-07-26,0,16.004,18.4,71.83645833
209,1996-07-27,0,20.361,17.9,66.440625
210,1996-07-28,0,14.948,19.7,63.81770833
211,1996-07-29,7.1,13.476,19.25,70.76145833
212,1996-07-30,0.3,21.537,18.15,71.44479167
213,1996-07-31,0.7,16.315,19.85,65.5625
214,1996-08-01,0,17.851,20.65,60.79166667
215,1996-08-02,0,20.658,17.25,60.27708333
216,1996-08-03,0,20.775,17.6,57.46666667
217,1996-08-04,0,23.292,16.3,56.1375
218,1996-08-05,0,24.198,16.7,51.45520833
219,1996-08-06,0,10.004,19.1,60.86875
220,1996-08-07,0,23.069,18.25,63.35833333
221,1996-08-08,0,20.895,17.05,61.31666667
222,1996-08-09,0,18.992,20.2,53.22291667
223,1996-08-10,0,12.197,23.8,59.44895833
224,1996-08-11,0,13.078,20.4,72.36458333
225,1996-08-12,0,5.53,16.5,86.38958333
226,1996-08-13,0,8.626,17,75.08333333
227,1996-08-14,0,7.464,17.4,77.01979167
228,1996-08-15,0,7.215,17.1,82.15208333
229,1996-08-16,0,6.745,16.35,79.16666667
230,1996-08-17,0,17.247,16.85,74.596875
231,1996-08-18,0,21.445,19.4,63.52916667
232,1996-08-19,0,21.064,21.2,54.81979167
233,1996-08-20,0,20.504,21.55,50.49166667
234,1996-08-21,0,6.053,19.8,76.82604167
235,1996-08-22,0,14.648,19.35,71.209375
236,1996-08-23,0,17.4,18.8,66.653125
237,1996-08-24,0,17.13,18.45,64.69479167
238,1996-08-25,0,14.343,17.2,64.76458333
239,1996-08-26,0,14.728,16.7,67.80833333
240,1996-08-27,0,13.082,16.15,71.078125
241,1996-08-28,0,1.939,14.2,88.37083333
242,1996-08-29,0,2.317,13.95,70.83020833
243,1996-08-30,0,7.385,14.95,77.42083333
244,1996-08-31,0,9.626,14.3,74.28958333
245,1996-09-01,0,14.241,12.6,74.86979167
246,1996-09-02,0,15.747,14.6,67.82604167
247,1996-09-03,0,17.078,15.1,64.55208333
248,1996-09-04,0,17.266,15.7,68.428125
249,1996-09-05,0,16.542,15.8,58.80520833
250,1996-09-06,0,14.941,12.5,67.42291667
251,1996-09-07,0,16.573,11.15,63.48020833
252,1996-09-08,0,9.16,11.5,67.76145833
253,1996-09-09,0,13.802,13.35,71.340625
254,1996-09-10,0,6.93,12.55,74.72604167
255,1996-09-11,0,8.854,12.4,71.825
256,1996-09-12,0,7.689,11.45,77.459375
257,1996-09-13,0,7.281,10.65,78.04479167
258,1996-09-14,0,6.386,13.7,83.8625
259,1996-09-15,0,9.952,12.15,78.05104167
260,1996-09-16,0,12.76,11.8,74.95
261,1996-09-17,0,15.281,9.9,65.82708333
262,1996-09-18,0,5.72,10.15,65.63229167
263,1996-09-19,0,12.343,14,60.34583333
264,1996-09-20,0,8.651,11.25,69.25416667
265,1996-09-21,0,7.52,12.1,78.853125
266,1996-09-22,0,2.489,10.95,78.28020833
267,1996-09-23,0,2.554,10.9,88.00625
268,1996-09-24,0,3.227,11.3,86.79791667
269,1996-09-25,0,9.255,12.95,77.49791667
270,1996-09-26,0,12.434,13.85,71.91354167
271,1996-09-27,0,6.62,14.85,78.1375
272,1996-09-28,0,7.826,14.15,74.32604167
273,1996-09-29,0,3.64,14.4,69.15833333
274,1996-09-30,0,10.002,17.45,68.38020833
275,1996-10-01,0,1.218,11.9,85.146875
276,1996-10-02,0,9.104,10.9,77.96458333
277,1996-10-03,0,12.442,10.7,74.05208333
278,1996-10-04,0,6.293,11.7,70.58020833
279,1996-10-05,0,6.577,9.7,79.70104167
280,1996-10-06,0,6.502,8.65,86.11145833
281,1996-10-07,0,9.527,9.85,83.06354167
282,1996-10-08,0,10.103,11.6,77.13541667
283,1996-10-09,0,8.471,10.6,75.49166667
284,1996-10-10,0,1.165,10.9,88.2
285,1996-10-11,0,7.411,12.05,79.41875
286,1996-10-12,0,8.915,13.1,73.41979167
287,1996-10-13,0,10.042,13.7,71.93333333
288,1996-10-14,0,9.914,14.25,71.16041667
289,1996-10-15,0,4.678,12.1,78.97604167
290,1996-10-16,0,2.388,9.8,82.10520833
291,1996-10-17,0,6.999,9.2,80.43333333
292,1996-10-18,0,8.184,7.6,77.11458333
293,1996-10-19,0,6.323,11.3,78.98229167
294,1996-10-20,0,1.195,11.1,85.27291667
295,1996-10-21,0,4.62,12.85,80.75416667
296,1996-10-22,0,7.672,10.9,80.46458333
297,1996-10-23,0,8.618,8.45,74.92708333
298,1996-10-24,0,8.892,9.5,68.23854167
299,1996-10-25,0,5.865,9.5,72.28125
300,1996-10-26,0,4.477,10.95,74.490625
301,1996-10-27,0,2.683,10.15,79.95729167
302,1996-10-28,0,3.034,13.95,70.31354167
303,1996-10-29,0,2.37,11.5,66.01041667
304,1996-10-30,0,4.047,8.35,67.03333333
305,1996-10-31,0,3.506,9.75,67.878125
306,1996-11-01,0,2.892,10.6,79.253125
307,1996-11-02,0,1.525,11.3,73.69479167
308,1996-11-03,0,4.11,13.95,70.55625
309,1996-11-04,0,3.203,12.6,70.646875
310,1996-11-05,0,3.7,10.55,64.61145833
311,1996-11-06,0,1.546,10.05,65.10208333
312,1996-11-07,0,1.187,9.65,69.95625
313,1996-11-08,0,4.813,7.05,76.634375
314,1996-11-09,0,4.184,7.65,73.96458333
315,1996-11-10,0,1.877,7.5,79.078125
316,1996-11-11,0,1.138,9.05,82.09270833
317,1996-11-12,0,1.553,8.65,86.26041667
318,1996-11-13,0,1.858,6,83.825
319,1996-11-14,0,3.262,2.95,81.978125
320,1996-11-15,0,5.49,2.4,78.065625
321,1996-11-16,0,2.27,2.35,86.22916667
322,1996-11-17,0,2.424,2.5,82.33229167
323,1996-11-18,0,1.187,0.6,87.56875
324,1996-11-19,0,4.268,4.1,78.13125
325,1996-11-20,0,2.664,5.25,73.78229167
326,1996-11-21,0,2.846,3.45,74.23645833
327,1996-11-22,0,5.478,2.95,73.23125
328,1996-11-23,0,1.047,0.7,82.77708333
329,1996-11-24,0,2.94,1.7,79.58229167
330,1996-11-25,0,0.881,2.45,81.02604167
331,1996-11-26,0,0.629,4,81.67083333
332,1996-11-27,0,0.377,1.55,83.33020833
333,1996-11-28,0,0.74,0.7,86.459375
334,1996-11-29,0,0.38,2.7,80.51979167
335,1996-11-30,0,2.899,5.3,81.2375
336,1996-12-01,0,2.319,3.95,73.06458333
337,1996-12-02,0,2.006,5.95,74.153125
338,1996-12-03,0,0.848,5.3,73.68645833
339,1996-12-04,0,1.352,7.45,76.21354167
340,1996-12-05,0,0.829,6.05,92.603125
341,1996-12-06,0,1.991,4.8,85.75729167
342,1996-12-07,0,3.848,2.9,83.52604167
343,1996-12-08,0,3.466,0.3,83.559375
344,1996-12-09,0,0.727,0,77.89583333
345,1996-12-10,0,0.954,0.2,77.75833333
346,1996-12-11,0,0.486,-0.7,87.36145833
347,1996-12-12,0,3.576,1.2,81.43854167
348,1996-12-13,0,0.371,1.05,91.14479167
349,1996-12-14,0,3.083,-0.85,86.396875
350,1996-12-15,0,0.536,1.5,77.575
351,1996-12-16,0,1.904,3.55,84.87083333
352,1996-12-17,0,0.721,2.75,89.65625
353,1996-12-18,0,0.911,3.5,92.7875
354,1996-12-19,0,1.143,6.15,89.60104167
355,1996-12-20,0,0.591,3.65,83.72916667
356,1996-12-21,0,3.187,-0.85,64.96666667
357,1996-12-22,0,3.033,-1.65,51.47708333
358,1996-12-23,0,2.018,-2.6,42.16354167
359,1996-12-24,0,3.857,-4.15,57.70416667
360,1996-12-25,0,4.658,-5.35,69.4125
361,1996-12-26,0,4.923,-5.5,69.40729167
362,1996-12-27,0,2.967,-6.75,61.478125
363,1996-12-28,0,4.199,-7.5,48.31145833
364,1996-12-29,0,1.976,-9.45,64.10416667
365,1996-12-30,0,0.876,-4.95,85.17916667
366,1996-12-31,0,3.149,-10.35,68.22916667
